Local time,Open,High,Low,Close,Volume
25.03.2023,35702,35764,33711,34188,1.6072000000000002
26.03.2023,34158,34431,30316,30948,1.5923
27.03.2023,30919,32607,29777,30956,1.9897
28.03.2023,30882,32111,28211,28424,3.3438000000000003
29.03.2023,28279,30113,25340,28495,2.5881
30.03.2023,28495,30927,27886,29739,1.4391
31.03.2023,29689,30029,28512,29278,1.9443
01.04.2023,29278,31111,29273,30990,1.3860000000000003
02.04.2023,30990,31380,29040,29858,1.6035
03.04.2023,29829,30741,29380,30034,1.5501000000000005
04.04.2023,29995,30626,28661,29159,1.6794999999999995
05.04.2023,29138,30454,28562,30184,1.848
06.04.2023,30153,30679,28652,29074,1.8704
07.04.2023,29033,29549,28850,29321,1.1505
21.05.2022 23:00:00.000 GMT+0200,29321,30297,29177,29862,1.4393999999999998
22.05.2022 23:00:00.000 GMT+0200,29841,30665,28952,29251,1.7966
23.05.2022 23:00:00.000 GMT+0200,29251,29642,28587,29368,0.9538
24.05.2022 23:00:00.000 GMT+0200,29417,30121,29257,29697,0.8664000000000001
25.05.2022 23:00:00.000 GMT+0200,29705,29786,27947,29369,1.2518999999999998
26.05.2022 23:00:00.000 GMT+0200,29391,29589,28192,28674,1.4948
27.05.2022 23:00:00.000 GMT+0200,28659,29175,28435,28936,1.3039
28.05.2022 23:00:00.000 GMT+0200,28936,29397,28753,29099,1.4451999999999998
29.05.2022 23:00:00.000 GMT+0200,29099,31330,29081,31298,0.9153
30.05.2022 23:00:00.000 GMT+0200,31219,32418,31151,31716,0.8179
31.05.2022 23:00:00.000 GMT+0200,31719,31907,29254,29551,1.0392
01.06.2022 23:00:00.000 GMT+0200,29582,30419,29436,30162,0.8021
02.06.2022 23:00:00.000 GMT+0200,30175,30609,29265,29572,0.9677999999999998
03.06.2022 23:00:00.000 GMT+0200,29571,29995,29454,29681,1.026
04.06.2022 23:00:00.000 GMT+0200,29683,30111,29454,29862,1.7508999999999997
05.06.2022 23:00:00.000 GMT+0200,29862,31673,29735,31373,1.2438
06.06.2022 23:00:00.000 GMT+0200,31361,31514,29152,31289,1.4168999999999998
07.06.2022 23:00:00.000 GMT+0200,31409,31457,29796,30140,2.3766000000000003
08.06.2022 23:00:00.000 GMT+0200,30133,30639,29884,30118,2.1069
09.06.2022 23:00:00.000 GMT+0200,30108,30290,28791,29142,2.1843000000000004
10.06.2022 23:00:00.000 GMT+0200,29100,29346,28053,28336,1.8111
11.06.2022 23:00:00.000 GMT+0200,28337,28621,26833,27302,2.2734
12.06.2022 23:00:00.000 GMT+0200,27275,27435,22555,23167,2.817
13.06.2022 23:00:00.000 GMT+0200,23159,23285,20781,21926,2.8236
14.06.2022 23:00:00.000 GMT+0200,21974,22257,20037,21600,2.6501
15.06.2022 23:00:00.000 GMT+0200,21629,22914,20440,20635,2.5641
16.06.2022 23:00:00.000 GMT+0200,20597,21287,20164,20595,2.6489000000000003
17.06.2022 23:00:00.000 GMT+0200,20567,20685,17520,17714,2.8807
18.06.2022 23:00:00.000 GMT+0200,17716,20641,17674,20573,2.7237000000000005
19.06.2022 23:00:00.000 GMT+0200,20555,20996,19582,20392,2.6607
20.06.2022 23:00:00.000 GMT+0200,20364,21655,20203,20800,2.5296
21.06.2022 23:00:00.000 GMT+0200,20779,20990,19718,19818,2.4648
22.06.2022 23:00:00.000 GMT+0200,19812,21054,19774,20758,2.3227
23.06.2022 23:00:00.000 GMT+0200,20756,21391,20610,21113,2.3735000000000004
24.06.2022 23:00:00.000 GMT+0200,21121,21545,20864,21176,2.0013
25.06.2022 23:00:00.000 GMT+0200,21176,21823,21083,21338,1.9049
26.06.2022 23:00:00.000 GMT+0200,21327,21469,20472,20861,2.0219
27.06.2022 23:00:00.000 GMT+0200,20861,21156,20146,20216,2.1845
28.06.2022 23:00:00.000 GMT+0200,20189,20395,19805,20165,2.2001
29.06.2022 23:00:00.000 GMT+0200,20131,20281,18591,18698,2.1764
30.06.2022 23:00:00.000 GMT+0200,18683,20830,18639,19371,2.466600000000001
01.07.2022 23:00:00.000 GMT+0200,19337,19425,18897,19175,1.4649999999999996
02.07.2022 23:00:00.000 GMT+0200,19175,19588,18738,19387,1.7514999999999996
03.07.2022 23:00:00.000 GMT+0200,19353,20045,19000,19726,1.9453
04.07.2022 23:00:00.000 GMT+0200,19701,20687,19251,20405,2.241
05.07.2022 23:00:00.000 GMT+0200,20396,20424,19715,20346,2.3301
06.07.2022 23:00:00.000 GMT+0200,20333,21792,20215,21573,2.1415
07.07.2022 23:00:00.000 GMT+0200,21557,22424,21146,21791,2.387900000000001
08.07.2022 23:00:00.000 GMT+0200,21781,21944,21279,21637,1.9606
09.07.2022 23:00:00.000 GMT+0200,21636,21702,20619,20936,2.2375
10.07.2022 23:00:00.000 GMT+0200,20913,21103,20223,20374,3.0021000000000004
11.07.2022 23:00:00.000 GMT+0200,20369,20369,19234,19404,2.4911000000000003
12.07.2022 23:00:00.000 GMT+0200,19386,20045,18877,19622,2.496
13.07.2022 23:00:00.000 GMT+0200,19616,20844,19587,20633,3.3241
14.07.2022 23:00:00.000 GMT+0200,20621,21145,20337,20886,2.3841
15.07.2022 23:00:00.000 GMT+0200,20864,21537,20412,21165,1.914
16.07.2022 23:00:00.000 GMT+0200,21166,21612,20790,20891,2.1413000000000006
17.07.2022 23:00:00.000 GMT+0200,20867,22735,20716,21450,1.9624
18.07.2022 23:00:00.000 GMT+0200,21446,23653,21411,23263,1.8294
19.07.2022 23:00:00.000 GMT+0200,23290,24240,22891,23216,1.7235000000000005
20.07.2022 23:00:00.000 GMT+0200,23243,23754,22310,23083,1.5467999999999995
21.07.2022 23:00:00.000 GMT+0200,23085,23719,22475,22563,1.6735
22.07.2022 23:00:00.000 GMT+0200,22541,22940,21912,22285,1.92
23.07.2022 23:00:00.000 GMT+0200,22285,22864,22182,22683,2.1578000000000004
24.07.2022 23:00:00.000 GMT+0200,22661,22970,21527,22131,1.6638999999999995
25.07.2022 23:00:00.000 GMT+0200,22118,22128,20691,20943,1.4576
26.07.2022 23:00:00.000 GMT+0200,20940,23062,20794,22743,1.4175999999999995
27.07.2022 23:00:00.000 GMT+0200,22752,24156,22556,23991,1.7352999999999998
28.07.2022 23:00:00.000 GMT+0200,24018,24398,23413,23914,1.7669
29.07.2022 23:00:00.000 GMT+0200,23888,24598,23591,23908,1.5168
30.07.2022 23:00:00.000 GMT+0200,23907,24150,23372,23762,1.8997
31.07.2022 23:00:00.000 GMT+0200,23742,23769,22828,23093,1.4737000000000002
01.08.2022 23:00:00.000 GMT+0200,23074,23409,22632,22985,1.8732
02.08.2022 23:00:00.000 GMT+0200,22991,23597,22662,23285,1.7295999999999998
03.08.2022 23:00:00.000 GMT+0200,23293,23330,22373,22472,1.8251
04.08.2022 23:00:00.000 GMT+0200,22485,23425,22423,22927,1.7825
05.08.2022 23:00:00.000 GMT+0200,22922,23292,22921,23113,1.9617
06.08.2022 23:00:00.000 GMT+0200,23113,23249,22813,23223,1.5882999999999998
07.08.2022 23:00:00.000 GMT+0200,23204,24204,23028,24033,1.2311
08.08.2022 23:00:00.000 GMT+0200,24020,24020,22850,23103,1.4778
09.08.2022 23:00:00.000 GMT+0200,23103,24143,22643,23863,1.5652000000000004
10.08.2022 23:00:00.000 GMT+0200,23834,24866,23746,24172,2.3573
11.08.2022 23:00:00.000 GMT+0200,24173,24292,23572,24205,2.3097000000000003
12.08.2022 23:00:00.000 GMT+0200,24174,24834,24021,24448,1.9912
13.08.2022 23:00:00.000 GMT+0200,24449,24991,24115,24278,1.7862999999999998
14.08.2022 23:00:00.000 GMT+0200,24256,25166,23858,24033,1.3605
15.08.2022 23:00:00.000 GMT+0200,24034,24206,23636,23943,1.5399999999999998
16.08.2022 23:00:00.000 GMT+0200,23940,24397,23153,23364,1.4250999999999998
17.08.2022 23:00:00.000 GMT+0200,23359,23554,23205,23374,1.1308
18.08.2022 23:00:00.000 GMT+0200,23379,23386,21120,21238,1.7385000000000002
19.08.2022 23:00:00.000 GMT+0200,21206,21310,20723,20754,2.2501
20.08.2022 23:00:00.000 GMT+0200,20753,21741,20729,21433,1.7092999999999996
21.08.2022 23:00:00.000 GMT+0200,21406,21642,20867,21090,1.0513
22.08.2022 23:00:00.000 GMT+0200,21090,21638,20865,21446,0.8718
23.08.2022 23:00:00.000 GMT+0200,21446,21855,21118,21654,0.9561
24.08.2022 23:00:00.000 GMT+0200,21657,21774,21276,21611,0.9903
25.08.2022 23:00:00.000 GMT+0200,21611,21830,20509,20619,0.9464
26.08.2022 23:00:00.000 GMT+0200,20583,20656,19786,19972,1.3689999999999998
27.08.2022 23:00:00.000 GMT+0200,19972,20123,19777,19953,0.1745
28.08.2022 23:00:00.000 GMT+0200,19928,20379,19488,20143,0.5911
29.08.2022 23:00:00.000 GMT+0200,20143,20534,19516,19936,0.7077
30.08.2022 23:00:00.000 GMT+0200,19937,20442,19726,20160,0.8596
31.08.2022 23:00:00.000 GMT+0200,20160,20250,19540,20040,0.6777
01.09.2022 23:00:00.000 GMT+0200,20040,20399,19723,19934,1.34
02.09.2022 23:00:00.000 GMT+0200,19934,19990,19616,19702,0.2794
03.09.2022 23:00:00.000 GMT+0200,19680,19899,19551,19861,0.7379
04.09.2022 23:00:00.000 GMT+0200,19836,20015,19608,19708,0.5018
05.09.2022 23:00:00.000 GMT+0200,19708,20140,18639,18937,0.6663
06.09.2022 23:00:00.000 GMT+0200,18945,19410,18515,19348,0.8617
07.09.2022 23:00:00.000 GMT+0200,19373,19422,18991,19343,0.3656999999999999
08.09.2022 23:00:00.000 GMT+0200,19343,21387,19220,21243,0.9054
09.09.2022 23:00:00.000 GMT+0200,21237,21614,21092,21390,1.3054
10.09.2022 23:00:00.000 GMT+0200,21369,21801,21320,21599,0.9216
11.09.2022 23:00:00.000 GMT+0200,21575,22439,21433,22368,1.2449
12.09.2022 23:00:00.000 GMT+0200,22360,22738,20021,20199,1.6995999999999996
13.09.2022 23:00:00.000 GMT+0200,20210,20485,19591,19905,0.7049000000000001
14.09.2022 23:00:00.000 GMT+0200,19906,20350,19493,19815,1.3744999999999998
15.09.2022 23:00:00.000 GMT+0200,19815,19855,19301,19697,0.6063999999999999
16.09.2022 23:00:00.000 GMT+0200,19697,20143,19633,20039,0.5097999999999999
17.09.2022 23:00:00.000 GMT+0200,20015,20103,19534,19683,1.2496999999999994
18.09.2022 23:00:00.000 GMT+0200,19677,19677,18233,19485,1.1855000000000002
19.09.2022 23:00:00.000 GMT+0200,19490,19641,18711,18936,0.7317000000000001
20.09.2022 23:00:00.000 GMT+0200,18936,19845,18694,18891,0.8975000000000001
21.09.2022 23:00:00.000 GMT+0200,18891,19449,18140,19212,1.1558999999999997
22.09.2022 23:00:00.000 GMT+0200,19212,19465,18501,18811,0.8004000000000001
23.09.2022 23:00:00.000 GMT+0200,18811,19335,18743,19086,0.0584
24.09.2022 23:00:00.000 GMT+0200,19086,19130,18777,18851,0.1035
25.09.2022 23:00:00.000 GMT+0200,18851,19274,18604,19075,1.2863999999999995
26.09.2022 23:00:00.000 GMT+0200,19079,20337,18797,19034,0.9276
27.09.2022 23:00:00.000 GMT+0200,19026,19614,18453,19531,1.5699999999999998
28.09.2022 23:00:00.000 GMT+0200,19541,19730,18811,19465,1.9634000000000005
29.09.2022 23:00:00.000 GMT+0200,19471,20142,19139,19387,1.1136
30.09.2022 23:00:00.000 GMT+0200,19387,19422,19129,19215,0.0542999999999999
01.10.2022 23:00:00.000 GMT+0200,19215,19355,19005,19202,0.0658
02.10.2022 23:00:00.000 GMT+0200,19202,19612,18893,19562,0.3069
03.10.2022 23:00:00.000 GMT+0200,19562,20424,19466,20300,1.171
04.10.2022 23:00:00.000 GMT+0200,20314,20368,19713,19947,1.358
05.10.2022 23:00:00.000 GMT+0200,19947,20408,19844,20015,0.3205
06.10.2022 23:00:00.000 GMT+0200,20015,20018,19297,19511,0.4339
07.10.2022 23:00:00.000 GMT+0200,19511,19584,19362,19418,0.3305
08.10.2022 23:00:00.000 GMT+0200,19418,19517,19216,19446,0.0505999999999999
09.10.2022 23:00:00.000 GMT+0200,19446,19487,19077,19205,0.1273
10.10.2022 23:00:00.000 GMT+0200,19210,19240,18828,18985,0.1564
11.10.2022 23:00:00.000 GMT+0200,18985,19157,18942,19128,0.6731
12.10.2022 23:00:00.000 GMT+0200,19127,19464,18153,19348,0.8625
13.10.2022 23:00:00.000 GMT+0200,19350,19905,19082,19145,0.9242
14.10.2022 23:00:00.000 GMT+0200,19114,19164,19001,19057,0.9889000000000002
15.10.2022 23:00:00.000 GMT+0200,19057,19383,18958,19292,1.3884
16.10.2022 23:00:00.000 GMT+0200,19268,19635,19067,19497,0.2034
17.10.2022 23:00:00.000 GMT+0200,19497,19661,19067,19333,0.1359
18.10.2022 23:00:00.000 GMT+0200,19333,19338,19041,19161,0.0834
19.10.2022 23:00:00.000 GMT+0200,19161,19304,18896,18993,0.132
20.10.2022 23:00:00.000 GMT+0200,18993,19209,18635,19140,0.5185
21.10.2022 23:00:00.000 GMT+0200,19140,19215,19052,19182,0.0133
22.10.2022 23:00:00.000 GMT+0200,19183,19485,19043,19462,0.0342
23.10.2022 23:00:00.000 GMT+0200,19465,19652,19134,19341,0.283
24.10.2022 23:00:00.000 GMT+0200,19344,20375,19208,20148,1.1271
25.10.2022 23:00:00.000 GMT+0200,20161,20979,19955,20716,1.1824000000000003
26.10.2022 23:00:00.000 GMT+0200,20716,20868,20214,20363,0.349
27.10.2022 23:00:00.000 GMT+0200,20363,20711,19985,20606,1.0491
28.10.2022 23:00:00.000 GMT+0200,20569,21034,20497,20821,1.3122000000000005
29.10.2022 23:00:00.000 GMT+0200,20820,20890,20521,20650,1.7008
30.10.2022 22:00:00.000 GMT+0100,20624,20797,20208,20370,1.1849000000000005
31.10.2022 22:00:00.000 GMT+0100,20370,20646,20298,20445,0.1740999999999999
01.11.2022 22:00:00.000 GMT+0100,20445,20763,20067,20136,0.5219
02.11.2022 22:00:00.000 GMT+0100,20136,20350,20008,20199,1.2415
03.11.2022 22:00:00.000 GMT+0100,20199,21254,20127,21101,0.9723
04.11.2022 22:00:00.000 GMT+0100,21101,21414,21013,21327,0.1311999999999999
05.11.2022 22:00:00.000 GMT+0100,21327,21333,21082,21100,0.2311
06.11.2022 23:00:00.000 GMT+0100,21100,21123,20553,20647,0.7108000000000002
07.11.2022 23:00:00.000 GMT+0100,20647,20647,17151,18665,1.0618
08.11.2022 23:00:00.000 GMT+0100,18665,18691,15645,15734,2.4974000000000003
09.11.2022 23:00:00.000 GMT+0100,15715,18132,15542,17778,2.4553000000000003
10.11.2022 23:00:00.000 GMT+0100,17764,17821,16323,16696,2.9001
11.11.2022 23:00:00.000 GMT+0100,16696,17029,16534,16768,0.3643
12.11.2022 23:00:00.000 GMT+0100,16768,16895,16206,16336,0.1228
13.11.2022 23:00:00.000 GMT+0100,16336,17156,15830,16360,0.5424
14.11.2022 23:00:00.000 GMT+0100,16360,17070,16299,16855,1.0765000000000005
15.11.2022 23:00:00.000 GMT+0100,16855,16960,16331,16497,1.8075
16.11.2022 23:00:00.000 GMT+0100,16500,16711,16369,16645,1.0415000000000003
17.11.2022 23:00:00.000 GMT+0100,16648,16941,16501,16569,1.2619
18.11.2022 23:00:00.000 GMT+0100,16569,16642,16471,16623,0.6429
19.11.2022 23:00:00.000 GMT+0100,16623,16762,16165,16221,1.2070999999999998
20.11.2022 23:00:00.000 GMT+0100,16195,16267,15440,15598,2.5835000000000004
21.11.2022 23:00:00.000 GMT+0100,15589,16248,15563,16098,2.0101
22.11.2022 23:00:00.000 GMT+0100,16098,16641,16044,16439,0.1766
23.11.2022 23:00:00.000 GMT+0100,16439,16755,16409,16508,0.7597999999999999
24.11.2022 23:00:00.000 GMT+0100,16508,16586,16310,16469,0.1334
25.11.2022 23:00:00.000 GMT+0100,16469,16630,16385,16474,0.0220999999999999
26.11.2022 23:00:00.000 GMT+0100,16474,16553,16357,16540,0.0226999999999999
27.11.2022 23:00:00.000 GMT+0100,16540,16552,15968,16167,0.0932
28.11.2022 23:00:00.000 GMT+0100,16169,16502,16063,16426,0.0667
29.11.2022 23:00:00.000 GMT+0100,16426,17115,16389,17067,0.0900999999999999
30.11.2022 23:00:00.000 GMT+0100,17067,17261,16834,16900,0.4353999999999999
01.12.2022 23:00:00.000 GMT+0100,16900,17066,16764,16949,0.2857
02.12.2022 23:00:00.000 GMT+0100,16949,17095,16858,16917,0.5035999999999999
03.12.2022 23:00:00.000 GMT+0100,16917,17116,16835,17077,0.0243
04.12.2022 23:00:00.000 GMT+0100,17077,17384,16841,16935,0.4161
05.12.2022 23:00:00.000 GMT+0100,16934,17062,16876,16955,0.8112000000000001
06.12.2022 23:00:00.000 GMT+0100,16955,17099,16654,16790,0.7919999999999999
07.12.2022 23:00:00.000 GMT+0100,16790,17258,16706,17146,0.8562999999999998
08.12.2022 23:00:00.000 GMT+0100,17143,17309,17039,17077,0.4076999999999999
09.12.2022 23:00:00.000 GMT+0100,17077,17187,17045,17099,0.0079
10.12.2022 23:00:00.000 GMT+0100,17099,17230,17059,17079,0.0132
11.12.2022 23:00:00.000 GMT+0100,17079,17177,16844,17137,0.2368
12.12.2022 23:00:00.000 GMT+0100,17147,17929,17052,17724,1.1477
13.12.2022 23:00:00.000 GMT+0100,17720,18340,17631,17789,1.1681
14.12.2022 23:00:00.000 GMT+0100,17791,17837,17286,17358,0.9487
15.12.2022 23:00:00.000 GMT+0100,17352,17489,16715,16770,1.0055999999999998
16.12.2022 23:00:00.000 GMT+0100,16770,16810,16467,16676,0.7701
17.12.2022 23:00:00.000 GMT+0100,16651,16762,16624,16712,0.9099000000000004
18.12.2022 23:00:00.000 GMT+0100,16686,16805,16487,16547,0.7286999999999999
19.12.2022 23:00:00.000 GMT+0100,16546,17012,16240,16845,0.8141000000000002
20.12.2022 23:00:00.000 GMT+0100,16840,16885,16699,16754,0.6980000000000002
21.12.2022 23:00:00.000 GMT+0100,16757,16827,16529,16757,0.7574
22.12.2022 23:00:00.000 GMT+0100,16756,16895,16724,16743,0.9357
23.12.2022 23:00:00.000 GMT+0100,16743,16798,16695,16761,0.1710999999999999
24.12.2022 23:00:00.000 GMT+0100,16761,16789,16661,16764,0.1656
25.12.2022 23:00:00.000 GMT+0100,16765,16870,16742,16797,0.5309999999999998
26.12.2022 23:00:00.000 GMT+0100,16797,16929,16558,16656,0.3001999999999999
27.12.2022 23:00:00.000 GMT+0100,16656,16739,16431,16486,0.6309000000000001
28.12.2022 23:00:00.000 GMT+0100,16486,16622,16439,16558,0.293
29.12.2022 23:00:00.000 GMT+0100,16553,16613,16302,16512,0.9383
30.12.2022 23:00:00.000 GMT+0100,16513,16569,16464,16530,0.0366
31.12.2022 23:00:00.000 GMT+0100,16474,16567,16461,16565,0.0754
01.01.2023 23:00:00.000 GMT+0100,16537,16755,16511,16718,0.5467999999999998
02.01.2023 23:00:00.000 GMT+0100,16718,16733,16571,16629,0.0219
03.01.2023 23:00:00.000 GMT+0100,16629,16952,16611,16786,0.2375
04.01.2023 23:00:00.000 GMT+0100,16786,16840,16725,16812,0.0263
05.01.2023 23:00:00.000 GMT+0100,16812,16993,16649,16892,0.1605
06.01.2023 23:00:00.000 GMT+0100,16892,16915,16853,16901,0.0627
07.01.2023 23:00:00.000 GMT+0100,16901,16979,16855,16919,0.1601
08.01.2023 23:00:00.000 GMT+0100,16919,17358,16887,17141,0.3307
09.01.2023 23:00:00.000 GMT+0100,17141,17452,17097,17428,0.3833
10.01.2023 23:00:00.000 GMT+0100,17422,17540,17280,17519,0.501
11.01.2023 23:00:00.000 GMT+0100,17523,19066,17480,18796,0.4371000000000001
12.01.2023 23:00:00.000 GMT+0100,18806,19855,18687,19779,0.1252
13.01.2023 23:00:00.000 GMT+0100,19779,21258,19681,20866,0.3553
14.01.2023 23:00:00.000 GMT+0100,20866,21033,20530,20865,0.2259
15.01.2023 23:00:00.000 GMT+0100,20865,21405,20596,21098,1.3293
16.01.2023 23:00:00.000 GMT+0100,21098,21541,20837,21277,0.9655
17.01.2023 23:00:00.000 GMT+0100,21278,21598,20374,20742,0.5273
18.01.2023 23:00:00.000 GMT+0100,20742,21150,20607,20899,1.3543000000000005
19.01.2023 23:00:00.000 GMT+0100,20901,22399,20838,22256,1.6657
20.01.2023 23:00:00.000 GMT+0100,22256,23309,22256,23165,1.816
21.01.2023 23:00:00.000 GMT+0100,23142,23166,22275,22553,1.8149
22.01.2023 23:00:00.000 GMT+0100,22526,23129,22481,22959,1.4378999999999995
23.01.2023 23:00:00.000 GMT+0100,22954,23122,22698,22864,1.5686
24.01.2023 23:00:00.000 GMT+0100,22856,23662,22299,23558,1.7413999999999998
25.01.2023 23:00:00.000 GMT+0100,23558,23779,22798,23042,1.5108000000000004
26.01.2023 23:00:00.000 GMT+0100,23044,23463,22508,23056,0.173
27.01.2023 23:00:00.000 GMT+0100,23056,23134,22854,22970,0.0355999999999999
28.01.2023 23:00:00.000 GMT+0100,22970,23920,22933,23761,0.2138
29.01.2023 23:00:00.000 GMT+0100,23761,23840,22534,22710,0.1666
30.01.2023 23:00:00.000 GMT+0100,22710,23178,22480,22913,0.1838
31.01.2023 23:00:00.000 GMT+0100,22912,23761,22745,23650,0.1999999999999999
01.02.2023 23:00:00.000 GMT+0100,23651,24217,23383,23422,0.7798999999999999
02.02.2023 23:00:00.000 GMT+0100,23382,23678,23186,23351,0.2568
03.02.2023 23:00:00.000 GMT+0100,23351,23544,23198,23381,0.0629
04.02.2023 23:00:00.000 GMT+0100,23381,23410,22730,22863,0.2194999999999999
05.02.2023 23:00:00.000 GMT+0100,22863,23113,22611,22880,0.2468
06.02.2023 23:00:00.000 GMT+0100,22880,23307,22607,23161,0.2409
07.02.2023 23:00:00.000 GMT+0100,23174,23403,22646,22922,0.2108999999999999
08.02.2023 23:00:00.000 GMT+0100,22922,22971,21666,21820,1.5756
09.02.2023 23:00:00.000 GMT+0100,21820,21916,21440,21473,1.1201
10.02.2023 23:00:00.000 GMT+0100,21473,21779,21459,21764,0.1828999999999999
11.02.2023 23:00:00.000 GMT+0100,21763,22049,21675,21702,1.3874
12.02.2023 23:00:00.000 GMT+0100,21676,21860,21342,21596,1.0702
13.02.2023 23:00:00.000 GMT+0100,21596,22285,21526,22213,0.3026
14.02.2023 23:00:00.000 GMT+0100,22215,24271,22016,24143,0.6128
15.02.2023 23:00:00.000 GMT+0100,24156,25214,24083,24498,0.7069000000000002
16.02.2023 23:00:00.000 GMT+0100,24498,24981,23314,24422,0.6486999999999998
17.02.2023 23:00:00.000 GMT+0100,24422,24837,24004,24581,0.414
18.02.2023 23:00:00.000 GMT+0100,24581,25152,24238,24506,1.7036
19.02.2023 23:00:00.000 GMT+0100,24482,25076,23813,24730,2.4335
20.02.2023 23:00:00.000 GMT+0100,24730,25208,24126,24160,2.0337
21.02.2023 23:00:00.000 GMT+0100,24166,24437,23553,23770,1.3332000000000002
22.02.2023 23:00:00.000 GMT+0100,23770,24561,23583,23839,0.5197
23.02.2023 23:00:00.000 GMT+0100,23841,24094,22831,23034,0.2148999999999999
24.02.2023 23:00:00.000 GMT+0100,23034,23158,22746,22906,0.0791
25.02.2023 23:00:00.000 GMT+0100,22906,23645,22869,23523,0.0962
26.02.2023 23:00:00.000 GMT+0100,23523,23852,23086,23349,0.3525999999999999
27.02.2023 23:00:00.000 GMT+0100,23349,23562,23003,23111,0.1426
28.02.2023 23:00:00.000 GMT+0100,23111,23953,22995,23523,0.0911999999999999
01.03.2023 23:00:00.000 GMT+0100,23523,23761,23169,23383,0.0703
02.03.2023 23:00:00.000 GMT+0100,23383,23520,21962,22178,1.0505
03.03.2023 23:00:00.000 GMT+0100,22178,22359,22130,22177,0.1047999999999999
04.03.2023 23:00:00.000 GMT+0100,22177,22616,22154,22450,0.1983999999999999
05.03.2023 23:00:00.000 GMT+0100,22450,22555,22240,22371,0.2988
06.03.2023 23:00:00.000 GMT+0100,22373,22514,21912,22024,0.3472
07.03.2023 23:00:00.000 GMT+0100,22024,22246,21834,21973,0.1147
08.03.2023 23:00:00.000 GMT+0100,21973,21977,20028,20192,0.4308
09.03.2023 23:00:00.000 GMT+0100,20208,20454,19541,20038,0.1906
10.03.2023 23:00:00.000 GMT+0100,20042,21517,19829,21450,0.8969000000000003
11.03.2023 23:00:00.000 GMT+0100,20402,20591,20363,20395,0.2182999999999999
12.03.2023 22:00:00.000 GMT+0100,21450,24557,21191,24173,1.0901000000000003
13.03.2023 22:00:00.000 GMT+0100,24173,26485,23995,24585,1.4274
14.03.2023 22:00:00.000 GMT+0100,24587,25233,23891,24338,0.6855000000000001
15.03.2023 22:00:00.000 GMT+0100,24337,25170,24171,24702,0.7081000000000001
16.03.2023 22:00:00.000 GMT+0100,24704,26981,24670,26785,0.8791999999999999
17.03.2023 22:00:00.000 GMT+0100,26785,27769,26596,27328,0.8548
18.03.2023 22:00:00.000 GMT+0100,27323,28371,26821,27857,1.1859000000000002
19.03.2023 22:00:00.000 GMT+0100,27855,28520,27188,28044,2.8207000000000004
20.03.2023 22:00:00.000 GMT+0100,28043,28451,27363,28113,6.009200000000001
21.03.2023 22:00:00.000 GMT+0100,28114,28879,26654,27356,2.0872
22.03.2023 22:00:00.000 GMT+0100,27360,28779,27005,28294,1.7347
23.03.2023 22:00:00.000 GMT+0100,28294,28449,27424,27583,1.7345000000000004
24.03.2023 22:00:00.000 GMT+0100,27583,27772,27158,27345,0.7339
25.03.2023 22:00:00.000 GMT+0100,27345,28180,27339,27768,1.1800000000000002
26.03.2023 23:00:00.000 GMT+0200,27741,28124,26487,27008,1.3192000000000002
27.03.2023 23:00:00.000 GMT+0200,27002,27469,26620,27277,0.6216
28.03.2023 23:00:00.000 GMT+0200,27277,28603,27080,28354,0.2998
29.03.2023 23:00:00.000 GMT+0200,28355,29139,27662,28113,1.2437999999999998
30.03.2023 23:00:00.000 GMT+0200,28139,28616,27482,28348,1.3726
31.03.2023 23:00:00.000 GMT+0200,28333,28761,28209,28425,0.8668000000000011
01.04.2023 23:00:00.000 GMT+0200,28425,28533,27845,28041,0.0776000000000003
02.04.2023 23:00:00.000 GMT+0200,28041,28469,27452,27552,0.2654999999999983
03.04.2023 23:00:00.000 GMT+0200,27552,28402,27190,28221,1.0255999999999814
04.04.2023 23:00:00.000 GMT+0200,28200,28748,27776,28116,1.1267999999999916
05.04.2023 23:00:00.000 GMT+0200,28123,28205,27685,27959,0.2480000000000004
06.04.2023 23:00:00.000 GMT+0200,27959,28076,27753,27851,1.164099999999988
07.04.2023 23:00:00.000 GMT+0200,27824,28111,27817,27898,0.0243999999999999
